55,Mark Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,118,2010-05-30,421 Bourke Street,Sidney,NSW,Australia,2010,0.99
55,Mark Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,239,2011-11-21,421 Bourke Street,Sidney,NSW,Australia,2010,1.98
55,Mark Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,250,2012-01-01,421 Bourke Street,Sidney,NSW,Australia,2010,13.86
55,Mark Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,305,2012-08-31,421 Bourke Street,Sidney,NSW,Australia,2010,8.91
56,Diego Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,119,2010-06-12,307 Macacha Güemes,Buenos Aires,,Argentina,1106,1.98
56,Diego Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,142,2010-09-14,307 Macacha Güemes,Buenos Aires,,Argentina,1106,3.96
56,Diego Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,164,2010-12-17,307 Macacha Güemes,Buenos Aires,,Argentina,1106,5.94
56,Diego Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,216,2011-08-07,307 Macacha Güemes,Buenos Aires,,Argentina,1106,0.99
56,Diego Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,337,2013-01-28,307 Macacha Güemes,Buenos Aires,,Argentina,1106,1.98
56,Diego Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,348,2013-03-10,307 Macacha Güemes,Buenos Aires,,Argentina,1106,13.86
56,Diego Gutiérrez,,307 Macacha Güemes,Buenos Aires,,Argentina,1106,+54 (0)11 4311 4333,,diego.gutierrez@yahoo.ar,403,2013-11-08,307 Macacha Güemes,Buenos Aires,,Argentina,1106,8.91
57,Luis Rojas,,"Calle Lira, 198",Santiago,,Chile,,+56 (0)2 635 4444,,luisrojas@yahoo.cl,22,2009-04-04,"Calle Lira, 198",Santiago,,Chile,,1.98
57,Luis Rojas,,"Calle Lira, 198",Santiago,,Chile,,+56 (0)2 635 4444,,luisrojas@yahoo.cl,33,2009-05-15,"Calle Lira, 198",Santiago,,Chile,,13.86
57,Luis Rojas,,"Calle Lira, 198",Santiago,,Chile,,+56 (0)2 635 4444,,luisrojas@yahoo.cl,88,2010-01-13,"Calle Lira, 198",Santiago,,Chile,,17.91
57,Luis Rojas,,"Calle Lira, 198",Santiago,,Chile,,+56 (0)2 635 4444,,luisrojas@yahoo.cl,217,2011-08-20,"Calle Lira, 198",Santiago,,Chile,,1.98
57,Luis Rojas,,"Calle Lira, 198",Santiago,,Chile,,+56 (0)2 635 4444,,luisrojas@yahoo.cl,240,2011-11-22,"Calle Lira, 198",Santiago,,Chile,,3.96
57,Luis Rojas,,"Calle Lira, 198",Santiago,,Chile,,+56 (0)2 635 4444,,luisrojas@yahoo.cl,262,2012-02-24,"Calle Lira, 198",Santiago,,Chile,,5.94
57,Luis Rojas,,"Calle Lira, 198",Santiago,,Chile,,+56 (0)2 635 4444,,luisrojas@yahoo.cl,314,2012-10-14,"Calle Lira, 198",Santiago,,Chile,,0.99
58,Manoj Pareek,,"12,Community Centre",Delhi,,India,110017,+91 0124 39883988,,manoj.pareek@rediff.com,120,2010-06-12,"12,Community Centre",Delhi,,India,110017,1.98
58,Manoj Pareek,,"12,Community Centre",Delhi,,India,110017,+91 0124 39883988,,manoj.pareek@rediff.com,131,2010-07-23,"12,Community Centre",Delhi,,India,110017,13.86
58,Manoj Pareek,,"12,Community Centre",Delhi,,India,110017,+91 0124 39883988,,manoj.pareek@rediff.com,186,2011-03-23,"12,Community Centre",Delhi,,India,110017,8.91
58,Manoj Pareek,,"12,Community Centre",Delhi,,India,110017,+91 0124 39883988,,manoj.pareek@rediff.com,315,2012-10-27,"12,Community Centre",Delhi,,India,110017,1.98
58,Manoj Pareek,,"12,Community Centre",Delhi,,India,110017,+91 0124 39883988,,manoj.pareek@rediff.com,338,2013-01-29,"12,Community Centre",Delhi,,India,110017,3.96
58,Manoj Pareek,,"12,Community Centre",Delhi,,India,110017,+91 0124 39883988,,manoj.pareek@rediff.com,360,2013-05-03,"12,Community Centre",Delhi,,India,110017,5.94
58,Manoj Pareek,,"12,Community Centre",Delhi,,India,110017,+91 0124 39883988,,manoj.pareek@rediff.com,412,2013-12-22,"12,Community Centre",Delhi,,India,110017,1.99
59,Puja Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,560001,+91 080 22289999,,puja_srivastava@yahoo.in,23,2009-04-05,"3,Raj Bhavan Road",Bangalore,,India,560001,3.96
59,Puja Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,560001,+91 080 22289999,,puja_srivastava@yahoo.in,45,2009-07-08,"3,Raj Bhavan Road",Bangalore,,India,560001,5.94
59,Puja Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,560001,+91 080 22289999,,puja_srivastava@yahoo.in,97,2010-02-26,"3,Raj Bhavan Road",Bangalore,,India,560001,1.99
59,Puja Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,560001,+91 080 22289999,,puja_srivastava@yahoo.in,218,2011-08-20,"3,Raj Bhavan Road",Bangalore,,India,560001,1.98
59,Puja Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,560001,+91 080 22289999,,puja_srivastava@yahoo.in,229,2011-09-30,"3,Raj Bhavan Road",Bangalore,,India,560001,13.86
59,Puja Srivastava,,"3,Raj Bhavan Road",Bangalore,,India,560001,+91 080 22289999,,puja_srivastava@yahoo.in,284,2012-05-30,"3,Raj Bhavan Road",Bangalore,,India,560001,8.91
